50.70971841,6.443482703, 2012/12/03 9:46:20
50.70972537,6.44342931, 2012/12/03 9:46:27
50.70970877,6.443488151, 2012/12/03 9:46:34
50.70970215,6.443508603, 2012/12/03 9:46:41
50.70969746,6.443539113, 2012/12/03 9:46:43
50.70966912,6.44360248, 2012/12/03 9:46:51
50.70967742,6.443570461, 2012/12/03 9:46:58
50.70965295,6.443580268, 2012/12/03 9:47:00
50.70964339,6.443653861, 2012/12/03 9:47:07
50.709662,6.443664925, 2012/12/03 9:47:17
50.70967122,6.443657046, 2012/12/03 9:47:32
50.70967164,6.443623854, 2012/12/03 9:47:42
50.70966116,6.443597786, 2012/12/03 9:47:54
50.70961665,6.443557218, 2012/12/03 9:48:03
50.70961171,6.443563169, 2012/12/03 9:48:09
50.70959763,6.443588147, 2012/12/03 9:48:14
50.70948347,6.443646988, 2012/12/03 9:48:23
50.70940887,6.443681689, 2012/12/03 9:48:30
50.70940912,6.443689652, 2012/12/03 9:48:35
50.70932874,6.44377498, 2012/12/03 9:48:43
50.70926185,6.443818985, 2012/12/03 9:48:50
50.70928188,6.443827283, 2012/12/03 9:48:58
50.70929077,6.443814039, 2012/12/03 9:49:05
50.70925229,6.443772465, 2012/12/03 9:49:11
50.70923922,6.443777997, 2012/12/03 9:49:13
50.70915012,6.443838263, 2012/12/03 9:49:22
50.70908851,6.443890147, 2012/12/03 9:49:29
50.7090259,6.443958627, 2012/12/03 9:49:37
50.70897158,6.444003051, 2012/12/03 9:49:43
50.70888449,6.443988634, 2012/12/03 9:49:52
50.70888743,6.443977989, 2012/12/03 9:50:00
50.70887536,6.443985952, 2012/12/03 9:50:11
50.70886748,6.444013948, 2012/12/03 9:50:13
50.70874804,6.444101455, 2012/12/03 9:50:23
50.70865667,6.444139425, 2012/12/03 9:50:32
50.7085752,6.44415183, 2012/12/03 9:50:39
50.70850002,6.444164068, 2012/12/03 9:50:46
50.70842584,6.444140263, 2012/12/03 9:50:54
50.70843757,6.444138587, 2012/12/03 9:51:03
50.70840019,6.444162223, 2012/12/03 9:51:10
50.70839189,6.444165325, 2012/12/03 9:51:13
50.70824487,6.444236236, 2012/12/03 9:51:24
50.70819148,6.444249563, 2012/12/03 9:51:28
50.70808972,6.444269931, 2012/12/03 9:51:36
50.70808059,6.444268506, 2012/12/03 9:51:37
50.70803306,6.444253083, 2012/12/03 9:51:43
50.70802401,6.444265489, 2012/12/03 9:51:50
50.70795452,6.444266075, 2012/12/03 9:51:58
50.70797171,6.444265237, 2012/12/03 9:52:11
